Time(s),Optitrack Position(m)[x,y,z],Optitrack Quaternion[x,y,z,w],Linear velocity, Angular velocity, IMU Quaternion[x,y,z,w],IMU Linear Acceleration (m/s2)[bx,by,bz],Control input[u1,u2,u3,u4] 
0.85,-0.22753,-0.86167,0.12206,0.059955,0.01912,-0.6533,0.75448,0.006018,0.0087274,-0.0032902,0.052762,0.016586,-0.053859,0,0.059846,0.0191,-0.65313,0.75464,-1.7535,0.54843,10.267,1340,1200,1286.6,1252.4,0,0,0,0
0.86,-0.22754,-0.86167,0.12203,0.059958,0.019121,-0.65329,0.75449,0.0057472,0.0087143,-0.0033886,0.052913,0.015604,-0.05497,0,0.05984,0.019118,-0.65311,0.75465,-1.7335,0.41782,10.186,1340,1200,1287,1252,0,0,0,0
0.87,-0.22755,-0.86166,0.12201,0.059961,0.019122,-0.65329,0.75449,0.0054694,0.0086998,-0.0034937,0.053048,0.014607,-0.055999,0,0.059844,0.019196,-0.65314,0.75463,-1.5025,-0.017193,9.3069,1340,1200,1289,1250,0,0,0,0
0.88,-0.22756,-0.86165,0.12198,0.059963,0.019122,-0.65328,0.75449,0.0051897,0.008684,-0.0036048,0.053168,0.013601,-0.056946,0,0.059842,0.019154,-0.65319,0.75458,-1.4977,-0.17163,10.227,1340,1200,1289,1250,0,0,0,0
0.89,-0.22757,-0.86165,0.12196,0.059966,0.019123,-0.65328,0.7545,0.0049129,0.008667,-0.0037207,0.053273,0.012597,-0.057809,0,0.059842,0.019144,-0.65319,0.75458,-1.4775,-0.28283,10.327,1340,1200,1289,1250,0,0,0,0
0.9,-0.22758,-0.86164,0.12193,0.059968,0.019124,-0.65328,0.7545,0.0046439,0.0086487,-0.0038407,0.053364,0.011601,-0.058587,0,0.059845,0.019143,-0.65317,0.7546,-1.3886,-0.38928,10.069,1340,1200,1288.7,1250.3,0,0,0,0
0.91,-0.22759,-0.86163,0.12191,0.059969,0.019125,-0.65327,0.7545,0.0043877,0.0086292,-0.0039638,0.053442,0.010623,-0.059278,0,0.059852,0.019143,-0.65316,0.75461,-1.252,-0.4431,9.8929,1340,1200,1288.1,1250.9,0,0,0,0
0.92,-0.22761,-0.86163,0.12189,0.059971,0.019126,-0.65327,0.75451,0.0041492,0.0086085,-0.0040891,0.053508,0.0096709,-0.059882,0,0.059893,0.019165,-0.65318,0.75459,-0.93989,-0.33906,9.8926,1340,1200,1287.5,1251.5,0,0,0,0
0.93,-0.22762,-0.86163,0.12186,0.059972,0.019127,-0.65326,0.75451,0.0039333,0.0085867,-0.0042158,0.053562,0.0087529,-0.060398,0,0.059923,0.019169,-0.6532,0.75457,-0.7797,-0.2272,9.9049,1340,1200,1287,1252,0,0,0,0
0.94,-0.22763,-0.86162,0.12184,0.059973,0.019128,-0.65326,0.75452,0.0037449,0.0085637,-0.0043428,0.053604,0.0078774,-0.060824,0,0.059944,0.019165,-0.65321,0.75456,-0.68864,-0.14576,9.9435,1340,1200,1286.6,1252.4,0,0,0,0
